S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-08-11,773.70,773.70,741.90,747.32,-3.34,"56,104.00","42,323,797.00"
2,2025-08-07,790.0,800.0,770.0,773.14,-2.71,"54,284.00","42,338,593.30"
3,2025-08-06,775.0,812.0,751.0,794.65,4.49,"54,477.00","42,826,017.80"
4,2025-08-05,770.0,800.0,753.0,760.53,-2.34,"47,554.00","36,465,315.20"
5,2025-08-04,787.0,830.0,729.0,778.73,-2.95,"185,618.00","140,552,114.60"
6,2025-08-03,900.0,900.0,802.4,802.4,-9.99,"216,419.00","177,676,816.90"
7,2025-07-31,862.8,930.4,845.9,891.5,5.39,"279,583.00","249,481,931.40"
8,2025-07-30,784.3,845.9,784.3,845.9,10.0,"4,200.00","3,546,923.50"
9,2025-07-29,713.0,769.0,713.0,769.0,10.0,"3,416.00","2,625,469.80"
10,2025-07-28,648.0,699.1,648.0,699.1,9.99,"2,644.00","1,847,131.80"
11,2025-07-27,589.4,635.6,589.4,635.6,9.98,"1,170.00","742,517.00"
12,2025-07-24,535.9,577.9,535.9,577.9,9.99,690.0,"397,721.00"
13,2025-07-23,487.2,525.4,487.2,525.4,9.99,710.0,"372,096.00"
14,2025-07-22,442.9,477.7,442.9,477.7,9.99,500.0,"237,994.00"
15,2025-07-21,388.7,434.3,388.7,434.3,9.98,450.0,"193,508.00"
16,2025-07-20,359.0,394.9,359.0,394.9,10.0,350.0,"136,429.00"
