S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-11-26,577.00,585.00,566.00,568.60,-3.32,"35,305.00","20,342,445.40"
2,2025-11-25,560.0,591.0,554.0,588.1,3.37,"51,448.00","28,896,006.20"
3,2025-11-24,591.4,591.4,559.6,568.9,-1.9,"48,456.00","27,698,688.60"
4,2025-11-23,580.0,593.0,546.9,579.9,-1.54,"87,382.00","50,358,925.60"
5,2025-11-20,634.7,634.7,582.9,589.0,-9.05,"154,398.00","92,764,782.50"
6,2025-11-19,600.0,647.6,561.0,647.6,9.99,"36,430.00","22,660,841.00"
7,2025-11-18,545.9,588.8,535.0,588.8,9.99,"40,870.00","23,071,952.00"
8,2025-11-17,496.4,535.3,451.0,535.3,9.99,"114,540.00","57,033,915.00"
9,2025-11-16,451.3,486.7,451.3,486.7,9.99,"11,500.00","5,594,965.00"
10,2025-11-13,410.3,442.5,410.3,442.5,9.99,"4,850.00","2,145,334.00"
11,2025-11-12,373.1,402.3,373.1,402.3,9.98,520.00,"208,479.00"
12,2025-11-11,339.2,365.8,339.2,365.8,9.98,290.00,"105,427.00"
13,2025-11-10,302.4,332.6,302.4,332.6,9.99,190.00,"61,389.00"
