S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-04-17,509.00,519.90,503.00,506.05,-0.75,"21,424.00","10,931,298.40"
2,2025-04-16,518.0,518.0,509.0,509.86,-0.82,"12,709.00","6,484,597.60"
3,2025-04-15,502.0,517.0,502.0,514.08,2.49,"14,741.00","7,570,997.40"
4,2025-04-13,512.0,512.0,501.2,501.59,-1.39,"5,222.00","2,632,794.70"
5,2025-04-10,508.2,519.0,507.1,508.66,-1.77,"6,158.00","3,139,139.90"
6,2025-04-09,517.0,522.0,507.0,517.82,2.15,"26,464.00","13,717,627.10"
7,2025-04-08,492.0,509.0,492.0,506.9,1.36,"10,024.00","4,998,368.50"
8,2025-04-07,515.0,524.9,496.0,500.08,-2.92,"17,592.00","8,883,853.20"
9,2025-04-03,534.0,534.0,514.0,515.11,-1.78,"24,740.00","13,010,949.30"
10,2025-04-02,500.5,529.0,500.5,524.47,2.8,"57,878.00","30,019,339.70"
11,2025-04-01,520.0,524.8,507.0,510.2,-1.2,"21,113.00","10,772,447.10"
12,2025-03-30,511.0,523.0,501.0,516.41,2.77,"28,273.00","14,554,985.90"
13,2025-03-27,495.2,513.3,495.2,502.49,0.44,"22,920.00","11,562,060.80"
14,2025-03-26,494.6,509.9,485.1,500.27,3.11,"9,752.00","4,876,118.30"
15,2025-03-25,503.9,503.9,482.0,485.17,-3.2,"14,900.00","7,258,452.10"
